"04.10.2022 12:29";;"441.00";"Покупка";"01.10.2022 14:29";"*0202";"441.00";"RUR";"5411";"VKUSVILL 5858-2 12-8 GOROD MOSKVA RUS"
"05.10.2022 11:43";;"295.00";"Покупка";"02.10.2022 15:29";"*0202";"295.00";"RUR";"8398";"TRAPEZNAYA PALOMNIKA GOROD MOSKVA RUS"
"05.10.2022 11:43";;"155.97";"Покупка";"02.10.2022 16:27";"*0202";"155.97";"RUR";"5411";"VERNYJ 2525 MOSCOW RUS"
"05.10.2022 11:43";;"359.00";"Покупка";"03.10.2022 14:10";"*0202";"359.00";"RUR";"4121";"YANDEX.TAXI 14A BLD 5 LVA GOROD MOSKVA RUS"
"05.10.2022 11:43";;"500.00";"Покупка";"03.10.2022 18:49";"*0202";"500.00";"RUR";"4111";"MOSCOW CENTRAL CIRCLE NOVORJAZAN MOSKVA RUS"
"05.10.2022 16:15";;"205.40";"Покупка";"05.10.2022 16:15";"*0202";"205.40";"RUR";"5814";"KAFE BRUSNIKA MOSKVA RUS"
"06.10.2022 12:26";;"844.36";"Покупка";"03.10.2022 19:53";"*0202";"844.36";"RUR";"5411";"VERNYJ 1537 18 SVOBODY STR MOSCOW RUS"
"06.10.2022 12:26";;"518.00";"Покупка";"04.10.2022 06:23";"*0202";"518.00";"RUR";"4121";"YANDEX.TAXI 14A BLD 5 LVA GOROD MOSKVA RUS"
"06.10.2022 12:26";;"1171.80";"Покупка";"04.10.2022 13:46";"*0202";"1171.80";"RUR";"5912";"APTEKA GORZDRAV (00000), MOSK MOSKVA G RUS"
"06.10.2022 12:26";;"4100.00";"Покупка";"04.10.2022 18:33";"*0202";"4100.00";"RUR";"8021";"ZUBNAYA MOSKVA RUS"
